unique_id,cutoff,target_start,target_end,online_source,online_series_step,u_hat,score_pi_width,score_resid_scale,score_err_var,window_smape,q,reject_meta_model,accept_meta_model,reject_pi_width,accept_pi_width,reject_resid_scale,accept_resid_scale,reject_err_var,accept_err_var,reject_random_q,accept_random_q,reject_oracle_q,accept_oracle_q
T000356,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9238371745758244,139301.68982776508,0.05715273926793138,14523.858791860343,0.744131882317883,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000357,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.6966826126531511,16056.964975443794,0.08043137293739296,828.9107273582175,0.5697807019263902,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000358,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9170384196184571,70406.77493279554,0.21496714960375504,6622.338293824922,0.9589285992766383,0.1,True,False,True,False,True,False,True,False,False,True,True,False
T000359,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.8823933933633739,7640.185449899774,0.09689710611983432,2065.104542398517,0.8144809264332827,0.1,True,False,False,True,False,True,True,False,False,True,True,False
T000360,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9804612618984718,45150.64914587125,0.0713819658506511,4204.184205018569,0.7978489168797216,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000361,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.864848094375605,24153.775541006587,0.09002828143563807,3415.3063999606984,0.8561251065391176,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000362,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.785790901317137,29039.544064472564,0.07347738316277852,2446.6594158387616,0.9056272302430676,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000363,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.22837244662778755,4006.603982284527,0.04037102905136622,617.8370483786457,0.11385512524343677,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000364,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.5268167087715943,25366.74361205629,0.06644775228892869,5359.0772992496395,0.2991964039850934,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000365,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.26965669142362225,7686.598465926141,0.041617752485904796,847.0426347472934,0.17100617077426283,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000000,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,11,0.3002266851955482,1723.8197702778343,0.01799500164186283,230.48053677128792,0.10848010945639869,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000001,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,11,0.236210929687855,79469.29748525906,0.023210004973638086,7425.578042850448,0.09307113142985628,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000354,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.791847271905542,134311.18357653168,0.15165190326806233,22097.70901521913,0.5982016499642087,0.1,True,False,True,False,True,False,True,False,False,True,True,False
T000355,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.7220890233781999,63452.58387560439,0.11684232408079184,6311.578547030266,0.633365122105475,0.1,False,True,True,False,False,True,True,False,True,False,True,False
T000356,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.824654277383233,167067.79243810868,0.05715273926793138,15854.197988276781,0.5288102425621091,0.1,True,False,True,False,False,True,True,False,False,True,False,True
T000357,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.5525485053938516,17468.896203104974,0.10135969014592952,908.1970275873678,0.6099898168706033,0.1,False,True,True,False,False,True,False,True,False,True,True,False
T000358,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.49892849470812095,113333.08035575975,0.20839820361742392,6882.285318948469,0.39027137503566944,0.1,False,True,True,False,True,False,True,False,False,True,False,True
T000359,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.8349898636434203,8436.915758407262,0.09490209138973066,2020.9096549493563,0.821914927868772,0.1,True,False,False,True,False,True,True,False,False,True,True,False
T000360,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.7243132480471397,46554.500343833606,0.0713819658506511,4504.462312665359,0.6000179881736188,0.1,False,True,True,False,False,True,True,False,True,False,True,False
T000361,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.9207595400964859,26830.934901294964,0.09357642742979544,3490.9387454820553,0.6638635803973587,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000362,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.8515043035203824,30439.286770751158,0.07564227219156483,2573.9345817248104,0.5933850481108922,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000363,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.45210168402915124,4366.965161756226,0.04037102905136622,682.1468589660566,0.13232215140705902,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000364,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.5322780149064174,25557.228602953943,0.06480546716815277,5212.801721598523,0.36305333653733135,0.1,False,True,True,False,False,True,True,False,True,False,False,True
T000365,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.20229494681579702,8024.234154458445,0.042770083654219526,829.6849513343378,0.35083851309964603,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000000,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,12,0.23512413883746036,1709.357549068635,0.02422220732195838,222.65418115441955,0.18851789056992382,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000001,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,12,0.2268142032849106,62992.74412659585,0.017675146112188768,7027.365976861097,0.10068686658866043,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000354,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9113130198742967,129633.24092692608,0.1358934551762519,22441.839141252683,0.8990488139848525,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000355,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.7054419186809956,63278.60433045422,0.12191013786175808,6504.476787063193,0.8763412383012593,0.1,False,True,True,False,False,True,True,False,True,False,True,False
T000356,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.849976899558009,170820.0867823132,0.05646223070005693,16546.810878656015,0.9570906853360172,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000357,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.8213419999361149,16503.066132136893,0.12112119026702758,1326.5855368937728,0.6740868582683385,0.1,True,False,True,False,False,True,False,True,True,False,True,False
T000358,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.8368539539838663,106635.60435524088,0.24080018300297718,6893.335117985928,0.6419150828079562,0.1,True,False,True,False,True,False,True,False,False,True,True,False
T000359,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.7507649222576025,7975.1226545556165,0.09134100300290654,2044.8079295080822,1.0634298322129523,0.1,False,True,False,True,False,True,True,False,False,True,True,False
T000360,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9173924088787437,51378.63525745924,0.0713819658506511,4996.159362290156,0.8941864727255896,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000361,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.92534315064317,26229.389394973707,0.08693937346620584,3560.093440624562,1.0365297094344423,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000362,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9110799546022386,26734.37284407354,0.06744944111508827,2627.192626567796,1.0761804967893085,0.1,True,False,True,False,False,True,True,False,False,True,True,False
T000363,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.3001473721534097,5829.386427126811,0.03706541600032375,684.22828741384,1.0938039125835501,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000364,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.5860019540330388,22446.568005776437,0.044955874824148645,5197.230829717076,0.7586600231194618,0.1,False,True,True,False,False,True,True,False,False,True,True,False
T000365,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.22555754356696112,7020.075910502725,0.04802903432156869,884.8110706630212,0.6030370040381573,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000000,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,13,0.17493425404909718,1744.1331028191482,0.025609563572848014,226.27682067767066,0.1550259732499114,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000001,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,13,0.17500550441073837,78956.82029878443,0.019600852409767174,7034.060033568986,0.17743935317415058,0.1,False,True,True,False,False,True,True,False,True,False,False,True
T000018,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.205631624833175,13880.056037824806,0.02304665905321343,2826.8229182088694,0.20200656164939,0.1,False,True,False,True,False,True,True,False,True,False,False,True
T000019,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.0616209888533405,14601.826390911023,0.028983680162752434,2074.326699561406,0.1997144979794372,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000020,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5720899521631367,3458.2669029159188,0.03793810072818796,501.1850524648219,0.24939999611960362,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000021,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5140544987491533,17334.39139042777,0.058911951068224416,875.3781426947417,0.3282959152106661,0.1,False,True,True,False,False,True,False,True,False,True,False,True
T000022,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.19137040392813515,3331.9873335714874,0.043214463620320234,314.5652586617375,0.11588839452895061,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000023,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3154450917329086,5263.362270195093,0.03828241050849443,255.6200713967788,0.16365902144142888,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000024,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.6029946455576896,798.4081737433912,0.08191057374929828,227.44846233496364,0.7272124354134087,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000025,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.25226817881339225,2023.667149693064,0.027858259068346464,117.67208810581295,0.15778764554731328,0.1,False,True,False,True,False,True,False,True,True,False,False,True
T000026,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3932015635443129,3339.995736980982,0.04005187877112068,101.94244839094438,0.26891706326788356,0.1,False,True,False,True,False,True,False,True,True,False,False,True
T000027,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2825821083145419,1098.7913139098291,0.1267253619659116,618.8208409988742,0.1867864610109149,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000028,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1447982006218444,1724.7925129225935,0.035449265847480385,140.75035392111815,0.08668345536401917,0.1,False,True,False,True,False,True,False,True,True,False,False,True
T000029,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.12869693789971592,9126.575661313196,0.03191654887387175,1517.7311225179212,0.21223988630633783,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000030,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.15920197197502733,3047.869944827194,0.031349848977724026,430.1143334242771,0.23494599211284692,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000031,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2636323037293015,19162.439038290922,0.04720410689619399,2047.4767475349347,0.09742459288903428,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000032,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2085887973469444,2244.7434192895385,0.05892114941988888,487.5040628604248,0.26947389188475596,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000033,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2866398722554465,13506.075916868322,0.052802737960447765,1696.5224264686678,0.1906817904500926,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000034,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1258277926389657,6369.120268818181,0.048008323209437286,920.3282682441014,0.13684122302316087,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000035,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.11539372044310586,58119.78075013565,0.052126116033617685,11015.088002699997,0.17505778141967962,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000036,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1551891960250672,8872.226075093085,0.03861479208374588,2013.6796320325263,0.3513815442465698,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000037,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.09133984203259982,11117.927915459431,0.05934059324735341,1863.7039399047173,0.22705034011648254,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000038,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5933595307270434,2332.9532458031354,0.04655648003442317,377.27262850540706,0.3401202293379291,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000039,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.690565250917742,10653.721752561749,0.09441341341515949,823.014562980903,0.4603283711656881,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000040,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3407991373751987,3151.660841058585,0.06565191666600508,267.52111200095845,0.19111011360654614,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000041,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5923846099516066,4240.994343768277,0.08654123090805074,249.96349411441986,0.3491698266008299,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000042,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.7317373340830043,795.9736571509493,0.15408835785129338,199.91967063554992,0.8290318307887738,0.1,False,True,False,True,True,False,False,True,False,True,True,False
T000043,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5039497288219623,2150.8181145336393,0.07926729290167962,92.26770892149979,0.2949017954584721,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000044,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.6214690108912105,1515.6023216392311,0.09747762683690195,57.765800845093864,0.4074236100375647,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000045,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5626593685700203,274.29146379791706,0.06991543153604124,78.0750368232715,0.34827084648188517,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000046,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.222769935073441,1263.0452433636885,0.03425010148311085,95.15962216929994,0.1616088858145206,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000047,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.13274593726530554,5089.790997515973,0.039518661330399746,1153.2072088860455,0.3315042631978862,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000048,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2738124070589702,1827.4175803897704,0.02770232388227563,280.1308277791885,0.25086202202984914,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000049,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3064700773983179,7393.261861014739,0.03267594231599785,814.7656916845066,0.06029876231023803,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000050,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2586300112466872,2416.6832668248626,0.08047532117416932,347.47858548420515,0.287680641349456,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000051,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.32463292850140074,8546.970050238368,0.06184315057913162,895.2481456248189,0.2885183974463492,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000052,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1834416367487794,2593.4469834348656,0.04000427131161819,331.77433673851596,0.19270323216778282,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000053,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.0918643737183692,41641.30485287711,0.08062979526267186,6580.616866129429,0.2480466856879824,0.1,False,True,True,False,False,True,True,False,False,True,False,True
T000054,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.13638241058515005,9838.827081135616,0.060835820488032245,1094.5645502710108,0.11791566673261206,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000055,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.43628721558627137,1884.7559290459376,0.1117263840372705,89.6279514045001,0.374191538350406,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000056,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.46031630873027235,1296.9671185139757,0.03831126635089996,122.81940656863348,0.30711264475749495,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000057,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.440961044732101,1783.1763611960366,0.12500911357734873,135.519364268058,0.21212788315208778,0.1,False,True,False,True,False,True,False,True,True,False,False,True
T000058,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.23321545120809917,1726.6769108007395,0.10858655070773846,137.57722324230767,0.0829973268638151,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000059,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4014309653985447,890.4152606375951,0.06943534973869815,53.50601266420367,0.1908226682030528,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000060,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.7019033234596792,495.93643316183557,0.05387986690672164,22.672948411408324,0.7466052875152966,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000061,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5149591576696783,237.77417023586577,0.055055754495994716,18.226227479047832,0.2762554339157399,0.1,False,True,False,True,False,True,False,True,True,False,False,True
T000062,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5397400446041524,588.0401244070831,0.06943470553042273,27.652374723041916,0.2800433177173782,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000063,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.45992919729201887,275.53102082326,0.027073196541898728,18.27098662611451,0.6844467486304079,0.1,False,True,False,True,False,True,False,True,False,True,True,False
T000064,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2663727809046158,868.4024419404981,0.022753447948353656,66.75479407592329,0.17093502000454774,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000065,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.19300083565705556,2228.9813733453116,0.08174316730775492,377.0761237966115,0.21338939521487435,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000066,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1942316444637603,1332.390618636298,0.15281511883815205,186.43739654477784,0.3536373291142972,0.1,False,True,False,True,True,False,False,True,True,False,False,True
T000067,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.27427765306857266,14377.708978265984,0.14184780732969932,1459.4954758256076,0.17438551870906857,0.1,False,True,False,True,False,True,True,False,False,True,False,True
T000068,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3622327384618357,1032.3770824887908,0.04342745019637201,156.49255284525952,0.38792968300498903,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000069,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4173206879477751,4646.946375047393,0.1264732702832065,702.1470739070884,0.2566612944770749,0.1,False,True,False,True,False,True,False,True,False,True,False,True
T000070,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2255971483974164,4445.1923149006025,0.12903017822850776,494.3573507168367,0.13646783295908885,0.1,False,True,False,True,False,True,False,True,False,True,False,True
