unique_id,cutoff,target_start,target_end,online_source,online_series_step,u_hat,score_pi_width,score_resid_scale,score_err_var,window_smape,q,reject_meta_model,accept_meta_model,reject_pi_width,accept_pi_width,reject_resid_scale,accept_resid_scale,reject_err_var,accept_err_var,reject_random_q,accept_random_q,reject_oracle_q,accept_oracle_q
ID54,1973-09-30,1973-12-31,1974-09-30,holdout_evaluation,1,0.5380995734202636,7.705862028877913,0.0020997195827717786,5.13917097496511,0.0596915172663973,0.3,False,True,False,True,False,True,False,True,True,False,False,True
ID121,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7556548973961026,6.807971412865639,0.0008541714547820323,2.963006336661302,0.1192995522315686,0.3,True,False,False,True,False,True,False,True,True,False,True,False
ID122,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.08843851976367345,94.62827546431637,0.001990077288747078,5.8172225435574125,0.013620303014262746,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID123,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3009406097922302,1.5352893895559587,0.01123452118985685,3.8128103302792984,0.010583482113099887,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID124,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.649390430100883,1.8315948104969395,0.0020034474096482964,1.7959935114725574,0.018207982192616788,0.3,True,False,False,True,False,True,False,True,True,False,False,True
ID125,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7274791674775118,4.134433819311224,0.005933696475943509,3.2837129559902927,0.14690043217143614,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID132,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.17933626995850505,1128.7949166320507,0.008604414055555981,857.1463611477204,0.00285738721408574,0.3,False,True,True,False,False,True,True,False,True,False,False,True
ID133,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.26447963674847685,1464.3827138882655,0.00457377178802011,417.98904170673114,0.005668024556751125,0.3,False,True,True,False,False,True,True,False,True,False,False,True
ID135,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6968333846276589,40.02285271654928,0.007755908683403104,23.074917953022602,0.14041495420516742,0.3,True,False,False,True,False,True,False,True,True,False,True,False
ID136,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.5658590445985736,3.413568969109707,0.0028198640494310513,3.020289002501746,0.007123532271768464,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID146,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.5658590445985736,3.413568969109707,0.0028198640494310513,3.020289002501746,0.007123532271768464,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID147,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.33794780921586826,6.607325675663022,0.01249876214438925,3.039193760673491,0.0111145663035326,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID148,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3651916162804988,12.343328758829077,0.002617587647848491,3.1099604872464606,0.01265556322167304,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID149,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.2725972847776562,1.9659177018816272,0.014328877212593873,3.820060663235032,0.008167714317999931,0.3,False,True,False,True,True,False,False,True,False,True,False,True
ID150,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3955202565623236,68.5679157003833,0.013005916670999266,3.755150590921458,0.020305870115255194,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID151,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.4210592284326705,4.687371751166685,0.00466840674866534,3.433004798258011,0.005613636868061475,0.3,False,True,False,True,False,True,False,True,True,False,False,True
ID152,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7212519822968568,4.021949969555884,0.08136114609652328,3.8721912646594268,0.7070780816768811,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID153,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.713112510739564,8.277964251182068,0.00508109926997094,3.3374382360255876,0.5053286894223975,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID162,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7936948880036565,7.936509064860266,0.0011464512021727609,3.7760204637203163,0.02167348136482213,0.3,True,False,False,True,False,True,False,True,True,False,False,True
ID163,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7586559348699247,14.259324217066991,0.022803533646158718,7.015221800845282,0.040028765473031386,0.3,True,False,False,True,True,False,False,True,False,True,False,True
ID178,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.8134368918997473,3.159757286254616,0.01876198902591221,3.3089978471430626,0.13312688017124627,0.3,True,False,False,True,True,False,False,True,True,False,True,False
ID179,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7173849102370878,4.349754785911603,0.09456360629588262,4.187277898897468,0.5740242638375352,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID180,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.5831762767446821,7.923901132324676,0.0007426713532736329,12.601796737911014,0.06207596316212121,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID181,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6716879655238978,9.30819404516407,0.1010027203366885,4.237015579906588,0.9014489606847215,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID182,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3736778885327918,248.2639873432013,0.005426487287614155,120.42533986190605,0.006961137795097392,0.3,False,True,True,False,False,True,True,False,False,True,False,True
ID183,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.8419121399116672,0.0,0.00042879163241882345,3.9021328751021485,1.110090740539091,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID184,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6526062882206073,12.561618876198096,0.0909005930391957,6.443618254538571,0.15210358303107843,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID185,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6226375025803528,19.199075122883574,0.002911091001497154,9.523396317189626,0.007437959517870355,0.3,True,False,False,True,False,True,False,True,True,False,False,True
ID186,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3723862009001674,3.5082877996480066,0.0036940137331090157,6.819994038282324,0.0018098380622703165,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID187,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6771735367465346,5.385917640264749,0.02777014119264032,3.7737576368526056,0.2679092803930688,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID188,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7209233690617727,8.038052488270257,0.055752193031535446,4.543486743774331,0.31109055051851925,0.3,True,False,False,True,True,False,False,True,True,False,True,False
ID189,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.5407620352609896,3.1981523397965907,0.0050137140857318754,2.7197790592563176,0.01860197244892262,0.3,False,True,False,True,False,True,False,True,True,False,False,True
ID51,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.7246950111400148,5.034552201292633,0.08341496488198441,2.8872165771158262,0.15195870179807047,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID52,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.7030646277325846,11.915856123893597,0.0850370422301307,4.561174577807038,0.06247223735231873,0.3,True,False,False,True,True,False,False,True,False,True,False,True
ID53,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.6687324450691416,8.643501833782087,0.05643490157764364,6.236358017743805,0.10971263024517879,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID54,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.5955333477644884,7.583671165702031,0.004199439165543557,4.206513779118929,0.04292624683658177,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID121,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8359222927604874,12.67387784438477,0.0017083429095640645,2.2116156828905025,0.12860563621863863,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID122,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2772363725458842,138.64358842605571,0.003980154577494156,6.468973245140909,0.02841196929489538,0.3,False,True,True,False,False,True,False,True,False,True,False,True
ID123,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.27203260740172075,1.5377349214549119,0.002064320965865488,2.546469695925168,0.017025980711620668,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID124,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7629649550752435,5.857381138345093,0.004006894819296593,1.2447192641126352,0.09466881739216232,0.3,True,False,False,True,False,True,False,True,False,True,False,True
ID125,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7187696668993511,6.614886541378445,0.011867392951887018,2.3795195975848333,0.1193066370944901,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID132,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.42239188757978524,2011.4459820608724,0.007230598987642297,545.4017626692051,0.01838853435517956,0.3,False,True,True,False,False,True,True,False,False,True,False,True
ID133,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3957136135492613,953.9666492182384,0.0025302318362694608,275.2891869320467,0.007615792815233149,0.3,False,True,True,False,False,True,True,False,True,False,False,True
ID135,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6673159354540439,601.7159553582037,0.015511817366806208,26.068643555981403,0.11741180830081982,0.3,True,False,True,False,True,False,False,True,True,False,True,False
ID136,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.432387693516987,5.038237791291469,0.005639728098862103,1.9971040644851334,0.026601613975240208,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID146,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.432387693516987,5.038237791291469,0.005639728098862103,1.9971040644851334,0.026601613975240208,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID147,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.26952117268445774,8.94347185776434,0.005189823944762639,2.08177065593807,0.011600576452028574,0.3,False,True,False,True,False,True,False,True,True,False,False,True
ID148,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.28550608623790347,18.23955864929775,0.005235175295696982,2.164530191307354,0.012110187193122318,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID149,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.25269456721901784,5.505822032976508,0.00029606116283337376,2.4800398497148515,0.033558805738891154,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID150,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.27495368317945384,84.20314976201064,0.00831380121968263,2.724786273284944,0.012933434681752677,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID151,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3811959341908984,7.332480255687025,0.00933681349733068,2.201031702321028,0.008081505520963156,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID152,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7347351990610083,7.763752004913579,0.08514620510357729,2.860282509225365,0.7181714851814531,0.3,True,False,False,True,True,False,False,True,True,False,True,False
ID153,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7486506410140971,5.32405348627212,0.01016219853994188,2.7072682901890333,0.4680502569940068,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID162,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7698350279401696,10.396321914805997,0.0022929024043455218,2.900003068695446,0.03253318800623308,0.3,True,False,False,True,False,True,False,True,True,False,False,True
ID163,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7561912948749643,16.677569796797076,0.018307719097793388,5.317324707894563,0.029818141815257545,0.3,True,False,False,True,True,False,False,True,True,False,False,True
ID178,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8277366273543993,6.183317236353206,0.01516325340678773,2.592463617903121,0.10851578896514963,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID179,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7138993047929986,8.998082108308079,0.06301886899124831,3.228701369787331,0.6298301327999616,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID180,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.4325195528669833,55.96032469516908,0.0014853427065472657,12.739324448425009,0.12360460075568525,0.3,False,True,False,True,False,True,False,True,False,True,True,False
ID181,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6710673978592747,7.702504668306173,0.07687398197373208,3.0865951122170414,0.9297504807477388,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID182,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.4615623588613237,269.41113640798017,0.0026588292457452025,86.40290113597774,0.0018006599211253065,0.3,False,True,True,False,False,True,True,False,True,False,False,True
ID183,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8738930883612148,0.0,0.0008575832648376469,3.0220398737065395,1.108044908204898,0.3,True,False,False,True,False,True,False,True,False,True,True,False
ID184,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6458895217871322,11.67720592150166,0.07555399147008032,4.540553802664488,0.057990442194482905,0.3,True,False,False,True,True,False,False,True,True,False,False,True
ID185,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6985561436199698,17.24351624971691,0.005822182002994308,6.060560821653854,0.08053219418133842,0.3,True,False,False,True,False,True,False,True,False,True,False,True
ID186,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.4404148885165378,12.323870803047457,0.007388027466218031,4.343638291562993,0.0030166143012311285,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID187,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6669697951496281,8.761768105929102,0.04416811427940032,3.448950575259127,0.2899353571846609,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID188,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7273245067053639,8.857813717777985,0.11150438606307089,3.077052849929069,0.304940638118871,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID189,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.517874808064341,4.000494764369599,0.010027428171463751,1.8482763835679061,0.016217832149645985,0.3,False,True,False,True,False,True,False,True,False,True,False,True
ID44,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,1,0.6417009858998463,17.445342386916245,0.041048914364842745,7.008411001094036,0.05228004762706956,0.3,True,False,False,True,True,False,False,True,True,False,False,True
ID45,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,1,0.8311673479148076,4.44590423167548,0.03879629325174505,4.1824786745347735,1.0910188191542747,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID51,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,3,0.6509611868811895,16.457767790937883,0.046051493486079606,2.56319271269785,0.1330318478864052,0.3,True,False,False,True,True,False,False,True,False,True,True,False
ID52,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,3,0.7417811988945282,16.023711459960516,0.07131487136214176,3.582789909758487,0.13108684930216097,0.3,True,False,False,True,True,False,False,True,False,True,True,False
