unique_id,cutoff,target_start,target_end,online_source,online_series_step,u_hat,score_pi_width,score_resid_scale,score_err_var,window_smape,q,reject_meta_model,accept_meta_model,reject_pi_width,accept_pi_width,reject_resid_scale,accept_resid_scale,reject_err_var,accept_err_var,reject_random_q,accept_random_q,reject_oracle_q,accept_oracle_q
T000359,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.8703460244236909,10188.719656506342,0.12935734979270985,2425.4783455591196,0.7267247184884792,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000360,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.9298567719764339,63331.85166004021,0.07830534628937319,5882.095908262298,0.7469593334973098,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000361,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.9151884819088708,33867.09119613833,0.13358790426945655,4309.562280493033,0.8359875825106552,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000362,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.8774374754996492,32037.769638989397,0.13781327781469993,2914.588017273152,0.8567307743207716,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000363,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.42573127117663256,7261.308895610618,0.02979365566624219,902.9041407911398,0.15543649900163425,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000364,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.6016360882686363,38057.32502445923,0.05739277552655761,5352.953879866568,0.13100094381047947,0.4,True,False,True,False,False,True,True,False,True,False,False,True
T000365,1989-06-30,1989-07-31,1989-12-31,holdout_evaluation,1,0.22176158418959063,7064.845272612657,0.06144612955184646,874.3190765645649,0.18318209893533885,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000000,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,10,0.39801024979000815,2022.2999321463624,0.019025884061890333,269.561214545869,0.1359904276573496,0.4,False,True,False,True,False,True,True,False,False,True,False,True
T000001,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,10,0.18889744182588702,94782.4472440818,0.0185907388849633,8075.84191345742,0.14053038764808787,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000354,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9550782832580946,243386.46571455884,0.048961009308377657,28927.56518421362,0.8176877945764409,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000355,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.89500987700872,66665.55562887706,0.07899776166048017,7848.0553816277725,0.8082536552014786,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000356,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.946423397277643,212056.1813604925,0.06955268918580082,20011.530849267398,0.8428549503399957,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000357,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.7856216986113558,16651.37134746216,0.15219804755929467,890.6289657706961,0.5049178609755524,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000358,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9892701972197162,107863.8672275574,0.1483213206729619,11966.54536209789,1.455974960721296,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000359,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9183795089219993,9509.82823790307,0.12935734979270985,2348.910594115074,1.050340688863211,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000360,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,1.0,69693.75366636962,0.0764330952726211,6269.649787255515,0.9252830601037086,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000361,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.9278304711022465,32445.72161109479,0.1236237372875556,4371.978840247868,1.0231711718811864,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000362,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.8648104480937346,39437.422838546474,0.08473924738263311,3197.072861598461,1.0544975241497878,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000363,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.3789912195881366,5824.442337635864,0.02979365566624219,903.0609754225645,0.15615656555771776,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000364,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.6306025436981703,32358.28243663075,0.06542346922048733,5117.151159419378,0.37904380303690827,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000365,1989-12-31,1990-01-31,1990-06-30,holdout_evaluation,2,0.3068551351610387,8292.978241867599,0.0576731670252157,894.0566218959815,0.266023666453789,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000000,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,11,0.296706061650416,2135.6639297925853,0.021291895471835007,267.38268776619844,0.10498864702182474,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000001,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,11,0.18144561753469185,84682.33175491581,0.017058697436056744,8043.366408675434,0.08743209386266743,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000354,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.9148596288628441,215685.38323383732,0.06753489694939341,29380.761226946244,0.9328876454634107,0.4,True,False,True,False,False,True,True,False,True,False,True,False
T000355,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.8711377168820102,82727.61178245736,0.09123428396812783,8134.595336721898,0.7878542426138818,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000356,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.8904155795482451,256366.2802872765,0.06955268918580082,21764.270734026682,0.6236219005436118,0.4,True,False,True,False,False,True,True,False,True,False,True,False
T000357,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.7281470808167524,18058.852004686534,0.14141820219786666,997.8367030301621,0.7772325971766958,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000358,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.7690909892203892,174508.53154299973,0.25057065705615045,12575.830769796954,0.6506962155225227,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000359,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.871500379769071,10846.777819977578,0.13555533113015128,2311.744220944205,0.9997676235370894,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000360,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.8904548586829841,71158.36348201895,0.0764330952726211,6620.87112370001,0.7739629742302417,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000361,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.9283698429690102,35716.20694158578,0.11347495926650097,4431.196299550442,0.5818037119907437,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000362,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.9542051192485622,40296.37995778552,0.11091900420442707,3305.767995229174,0.6880207851983169,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000363,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.4496006549147277,5864.9242648852405,0.030714071355069816,904.7671361808119,0.21726476773472433,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000364,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.6716899310519783,32282.862818889476,0.05640201707370737,4841.460988261619,0.2054819247834093,0.4,True,False,True,False,False,True,True,False,False,True,False,True
T000365,1990-06-30,1990-07-31,1990-12-31,holdout_evaluation,3,0.29907286750437834,8588.951098888518,0.05239247054505809,870.2394297005845,0.24348639823988405,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000000,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,12,0.26978239159733786,2134.7285930349503,0.02762190179686458,261.1506046413011,0.23090599091715228,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000001,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,12,0.13140380537450985,67193.45518065624,0.018099139186405183,7428.805952218393,0.17849757922133713,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000354,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9317422155003314,212304.4545612523,0.06753489694939341,30375.018659937552,0.909081556871087,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000355,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.8846814863327819,84165.18324084334,0.09123428396812783,8400.337379908082,0.711563544760994,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000356,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9595435568640661,261434.43126463666,0.04687499157402508,22750.45639735019,0.9241241768150746,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000357,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.838436392352885,17970.29412391361,0.1368041328136845,1491.5925930664869,0.7023644153426489,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000358,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.8975695695085439,164801.46235311797,0.24634994083772072,13172.378273935396,0.6574060493728304,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000359,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.875750441746936,10224.63605364302,0.09824749390559606,2389.426715198727,0.9986984576120567,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000360,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9052843355358584,79267.1117478923,0.0764330952726211,7279.665182639018,0.9334601221881303,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000361,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9651532085029753,34841.81104236084,0.11347495926650097,4539.352739985922,1.1137486829988734,0.4,True,False,True,False,True,False,True,False,False,True,True,False
T000362,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.9155705592426249,35086.33523509407,0.11091900420442707,3285.2059029479224,1.0135060505409645,0.4,True,False,True,False,True,False,True,False,True,False,True,False
T000363,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.3525139711028481,7868.421782243975,0.02905779145902837,884.6897268813069,1.1897012204306496,0.4,False,True,True,False,False,True,True,False,True,False,True,False
T000364,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.6639683250040249,28062.96763918945,0.05640201707370737,4652.731710418044,0.6528986045053334,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000365,1990-12-31,1991-01-31,1991-06-30,holdout_evaluation,4,0.3043375809788738,7420.656867444293,0.05455215297677969,878.0260163209027,0.60675212593996,0.4,False,True,True,False,False,True,True,False,True,False,True,False
T000000,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,13,0.2940273983356525,2174.3356609813623,0.03071299746346777,263.58778876985775,0.16079147039372205,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000001,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,13,0.1554180429993111,85037.16976086512,0.01991553401149658,7640.677683887616,0.16274433089891596,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000018,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.20059972700510903,14118.526797938299,0.03476153373447828,2948.6814430894956,0.19658106473400383,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000019,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.0675221396965146,14925.715088694982,0.05101056607862667,2185.3615501077743,0.19007846312951396,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000020,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5156772925497265,3425.7152078221093,0.066490677676654,490.04953479769796,0.2485327519960149,0.4,True,False,True,False,False,True,True,False,True,False,False,True
T000021,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4610044323110939,19982.84823828009,0.09458238229550796,937.5608877786301,0.3528406685609054,0.4,False,True,True,False,True,False,True,False,False,True,True,False
T000022,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.1389339379510645,4036.133998811583,0.05317171277085253,395.8370469410361,0.11155334454225234,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000023,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.33099227004006626,5787.397253523382,0.07166336954326338,279.10277069207586,0.11907499740789117,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000024,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.51185105647783,861.0027960023755,0.07973738068620137,280.40285847092696,0.8386246057503199,0.4,True,False,False,True,True,False,True,False,False,True,True,False
T000025,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2330703983261454,2332.1714602049165,0.07870427752502727,146.91945925583246,0.16952583548652153,0.4,False,True,True,False,True,False,False,True,False,True,False,True
T000026,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3997639210254309,3260.479153740606,0.04390702206782161,105.33215787369863,0.2715292824057162,0.4,False,True,True,False,False,True,False,True,True,False,False,True
T000027,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.26583944807337356,1004.334867810136,0.07277595410425668,597.9099721751305,0.1789864836637409,0.4,False,True,False,True,False,True,True,False,False,True,False,True
T000028,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.13014091557274438,2394.4388905529977,0.03838339782008851,189.4744525583838,0.11377462181800972,0.4,False,True,True,False,False,True,False,True,False,True,False,True
T000029,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.10502058782883583,9994.7928964578,0.03029672204005817,1451.3331082749369,0.17287576034868435,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000030,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.15192765085648446,2502.990741829139,0.03182626403674817,410.51881959043857,0.22567116900791354,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000031,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2545378038745817,19360.447013444358,0.0176035425780188,1812.8184174795947,0.14517196691967627,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000032,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.19944434568440966,2076.1516606774026,0.027968967370251313,473.83587158642155,0.3416065869320281,0.4,False,True,False,True,False,True,True,False,False,True,True,False
T000033,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3261472268150122,13476.836402154231,0.04422697137882273,1543.940381993556,0.20945243774096625,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000034,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.13804185964377297,7077.558669219142,0.05995086968339972,1017.9837256225751,0.1275843153019399,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000035,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.15200742165652142,63356.140739443865,0.03376016510353174,11977.404021250266,0.18723625086022402,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000036,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.21535015541138414,9377.818806302143,0.058082214255672907,2018.9167405331518,0.3489868185928804,0.4,False,True,True,False,False,True,True,False,True,False,True,False
T000037,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.06388999787337252,11358.932767481143,0.0485136330631494,1993.7958751735387,0.20963692705489093,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000038,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5541594136208329,2298.272360019052,0.03245968998947604,382.45455241081675,0.2914481597755563,0.4,True,False,True,False,False,True,True,False,False,True,False,True
T000039,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.6163980178968913,9289.984088925818,0.02653050406034818,751.4348982300629,0.5090848361321602,0.4,True,False,True,False,False,True,True,False,False,True,True,False
T000040,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3609275594619929,3838.1780522107347,0.08375844130391283,333.8018642142333,0.16663892020273954,0.4,False,True,True,False,True,False,True,False,True,False,False,True
T000041,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5473464380722148,3862.700684891896,0.09244466573928958,232.24705689611815,0.19577884658333236,0.4,True,False,True,False,True,False,True,False,False,True,False,True
T000042,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.6331617773660126,921.8894120079485,0.1418642724204759,266.0136289553063,0.8896787718081498,0.4,True,False,False,True,True,False,True,False,False,True,True,False
T000043,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4677798778688841,2283.4971960228263,0.050189784412161736,103.48590981156613,0.3171561356211853,0.4,False,True,True,False,False,True,False,True,True,False,True,False
T000044,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.5263420869493994,1508.3895800530292,0.07026968016976343,58.816038732610835,0.43732039905508446,0.4,True,False,False,True,False,True,False,True,False,True,True,False
T000045,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.6010793461677574,312.36118480873563,0.1147896142716113,93.5551777415557,0.3912924055305334,0.4,True,False,False,True,True,False,False,True,False,True,True,False
T000046,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2808219885674397,1602.157117740141,0.09174782718634973,114.37764532686724,0.13787550695492534,0.4,False,True,False,True,True,False,False,True,False,True,False,True
T000047,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.14989469829156504,5722.668914191025,0.02864469754339731,1263.2962629120013,0.35505113259268656,0.4,False,True,True,False,False,True,True,False,False,True,True,False
T000048,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2905921052470699,2170.3390274562344,0.05817348805916886,305.4924885684699,0.20186464168949528,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000049,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.2941190704721207,7030.698530695023,0.0318255807973947,753.8045180511278,0.07662050654901117,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000050,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.24212819130353191,2545.5556277185083,0.03511982826271749,357.00560036379875,0.3202987624278922,0.4,False,True,True,False,False,True,True,False,False,True,True,False
T000051,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3316987050835145,8682.045709156171,0.08564548630696278,832.2092135031505,0.34166675884057934,0.4,False,True,True,False,True,False,True,False,False,True,True,False
T000052,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.07619673351218165,2781.860937890468,0.05545032669510096,395.16705175434606,0.17218561368276078,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000053,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.09124163432559235,46956.462248754215,0.059967438820991904,7063.418519908362,0.26762315473070986,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000054,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.18862366853765178,12703.503712681764,0.13244621073918336,1468.51355231386,0.10404293317026155,0.4,False,True,True,False,True,False,True,False,False,True,False,True
T000055,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4279460455183377,1544.582187469515,0.15178372771524418,76.51609298873535,0.1552187997970196,0.4,False,True,False,True,True,False,False,True,False,True,False,True
T000056,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3388680026533729,1111.6696793392882,0.0237212811950578,107.06933623712213,0.24137185359170035,0.4,False,True,False,True,False,True,False,True,True,False,False,True
T000057,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3345432213581363,2031.2727749058474,0.13177779847593918,129.08198008925103,0.17502532903006762,0.4,False,True,False,True,True,False,False,True,False,True,False,True
T000058,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.32961940720782257,2206.210127447008,0.15010557478448866,161.78254082597402,0.14546416657031083,0.4,False,True,True,False,True,False,False,True,True,False,False,True
T000059,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3937923992544854,846.7780026465625,0.0627663602677581,58.75287443544241,0.2191890949774967,0.4,False,True,False,True,False,True,False,True,True,False,False,True
T000060,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.7056415081947529,523.8671356567004,0.07213319140848626,23.840959518419968,0.7963039121375642,0.4,True,False,False,True,False,True,False,True,True,False,True,False
T000061,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3977899466211834,252.76182812263275,0.055506072923417596,21.618221279160107,0.2830947763714204,0.4,False,True,False,True,False,True,False,True,False,True,False,True
T000062,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4880272682532587,511.57966501077425,0.08098016826184523,27.030098212570078,0.1794782879831949,0.4,False,True,False,True,True,False,False,True,False,True,False,True
T000063,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.4624028572017729,279.74553133484784,0.0644407930791854,18.248916327673758,0.5438899907072972,0.4,False,True,False,True,False,True,False,True,False,True,True,False
T000064,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.23420040506200668,1255.3948291147924,0.08937088287955758,94.88907009723145,0.1615989494977155,0.4,False,True,False,True,True,False,False,True,False,True,False,True
T000065,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.17684369121884674,2424.640829264705,0.14334067264484912,422.60019295479236,0.3316717533070014,0.4,False,True,True,False,True,False,True,False,False,True,True,False
T000066,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.17253056573361725,1248.0140314909797,0.1326585165166792,182.46756249894676,0.3870062471307269,0.4,False,True,False,True,True,False,False,True,False,True,True,False
T000067,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3031465691428258,11800.051983584484,0.03787774232872332,1178.0857741549464,0.15506420277687524,0.4,False,True,True,False,False,True,True,False,False,True,False,True
T000068,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.35597390487019553,806.4536270390937,0.06353285349410553,113.2549974222803,0.4000350392802139,0.4,False,True,False,True,False,True,False,True,False,True,True,False
T000069,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.3785648751716859,3684.766132575547,0.04814878058128813,528.6990036981063,0.263663646391647,0.4,False,True,True,False,False,True,True,False,True,False,False,True
T000070,1991-06-30,1991-07-31,1991-12-31,holdout_evaluation,1,0.13447182660599838,3962.187960638128,0.1328464372341067,442.78799857784765,0.15561767872633958,0.4,False,True,True,False,True,False,True,False,False,True,False,True
