unique_id,cutoff,target_start,target_end,online_source,online_series_step,u_hat,score_pi_width,score_resid_scale,score_err_var,window_smape,q,reject_meta_model,accept_meta_model,reject_pi_width,accept_pi_width,reject_resid_scale,accept_resid_scale,reject_err_var,accept_err_var,reject_random_q,accept_random_q,reject_oracle_q,accept_oracle_q
ID35,1916-12-31,1917-03-31,1917-12-31,holdout_evaluation,7,0.6540749513875347,2377.8080571555192,0.00677672399508367,282.28418262322174,0.020120375690764497,0.1,False,True,True,False,False,True,False,True,False,True,False,True
ID36,1916-12-31,1917-03-31,1917-12-31,holdout_evaluation,8,0.8536965000385424,102.67998221174759,0.03385166162457702,23.937871306018874,0.20713085996725603,0.1,True,False,False,True,False,True,False,True,False,True,False,True
ID35,1917-12-31,1918-03-31,1918-12-31,holdout_evaluation,8,0.6520896511417498,3818.604069447074,0.01644798488502351,279.2280059081096,0.02690108515468253,0.1,False,True,True,False,False,True,False,True,False,True,False,True
ID36,1917-12-31,1918-03-31,1918-12-31,holdout_evaluation,9,0.8086655876502753,121.51642965404483,0.0369776217489214,27.094925509540268,0.24399175596783507,0.1,True,False,False,True,True,False,False,True,True,False,False,True
ID35,1918-12-31,1919-03-31,1919-12-31,holdout_evaluation,9,0.6612769480930241,3465.3622839415366,0.013057630153064496,285.9402085022781,0.09196100303825668,0.1,False,True,True,False,False,True,False,True,False,True,False,True
ID36,1918-12-31,1919-03-31,1919-12-31,holdout_evaluation,10,0.8521212810932718,266.66624814274815,0.04002707570497013,30.14544005341829,0.26437707990791764,0.1,True,False,False,True,True,False,False,True,False,True,False,True
ID35,1919-12-31,1920-03-31,1920-12-31,holdout_evaluation,10,0.5957231264862237,5241.014268859923,0.013057630153064496,377.74415497469573,0.1675860502639341,0.1,False,True,True,False,False,True,False,True,False,True,False,True
ID36,1919-12-31,1920-03-31,1920-12-31,holdout_evaluation,11,0.8088805955265888,168.38930282003687,0.04519975130184049,31.823145518891856,0.3860467895679035,0.1,True,False,False,True,True,False,False,True,True,False,True,False
ID35,1920-12-31,1921-03-31,1921-12-31,holdout_evaluation,11,0.6049143484216478,11454.708337790338,0.013057630153064496,764.4147490836486,0.018467264338809096,0.1,False,True,True,False,False,True,True,False,False,True,False,True
ID36,1920-12-31,1921-03-31,1921-12-31,holdout_evaluation,12,0.8762918929638648,182.32979920572282,0.05365990364660668,38.91590169435104,0.32227991109307796,0.1,True,False,False,True,True,False,False,True,False,True,True,False
ID35,1921-12-31,1922-03-31,1922-12-31,holdout_evaluation,12,0.6028676019279418,6010.579690028997,0.017817647595000336,764.4334482270295,0.030222037738953385,0.1,False,True,True,False,False,True,True,False,False,True,False,True
ID175,1967-09-30,1967-12-31,1968-09-30,holdout_evaluation,1,0.6107701133991552,85.80169497922455,0.12393191758322408,11.459395259874706,0.23304226615492604,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID50,1967-09-30,1967-12-31,1968-09-30,holdout_evaluation,1,0.5560138420256107,49.22229967730897,0.00718065917105299,18.32114403194826,0.11612151702513894,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID175,1968-09-30,1968-12-31,1969-09-30,holdout_evaluation,2,0.6522585025625143,184.3670859092676,0.13626296656632186,10.141610960602497,0.07749524781963696,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID50,1968-09-30,1968-12-31,1969-09-30,holdout_evaluation,2,0.5201268556031169,97.3451071772327,0.01436131834210598,15.68132151668175,0.062174186393373715,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID175,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,3,0.4834408237520411,43.92534130186525,0.08975621195945897,8.522738313446624,0.17846707205567644,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID47,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,1,0.7635036821323211,46.859382707002155,0.02075640521081583,13.690327092510858,0.04433231375622861,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID48,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,1,0.5590457804505019,14.750086001954314,0.002781778854631555,7.709036680856475,0.07181872769825288,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID49,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,1,0.7348471668378871,15.563149712112553,0.022071325651316073,5.969293249898531,0.1654441793656424,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID50,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,3,0.6432674528818262,56.83685154611004,0.016292397451987774,12.639676284214495,0.08567773646277987,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID88,1969-09-30,1969-12-31,1970-09-30,holdout_evaluation,1,0.6681708691760464,3.0118805394185544,0.008373866662684245,5.126648906474926,0.02256214326690442,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID175,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,4,0.3888864817250474,53.05697889173068,0.10097182423603948,7.730215913222908,0.44989795208825095,0.1,False,True,False,True,True,False,False,True,False,True,True,False
ID47,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,2,0.6920296301850823,31.86156892115531,0.02547199129624523,9.190099006224893,0.035766894825563736,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID48,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,2,0.5207303868312136,20.987917255196663,0.00556355770926311,6.665034770429678,0.02601185491449845,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID49,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,2,0.7749424156206737,24.83692602797409,0.033948507072735196,4.478068766853424,0.25707720583070004,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID50,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,4,0.6330279700848503,67.76591515394331,0.009081244834569388,11.806802447599411,0.2504962786913433,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID88,1970-09-30,1970-12-31,1971-09-30,holdout_evaluation,2,0.6473418915740156,14.440027075386727,0.005838660203260172,3.544530355034389,0.02275188277121345,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID175,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,5,0.5625698307190632,128.58572719946696,0.12159124067589325,7.85567057655283,0.36344438566666704,0.1,False,True,False,True,True,False,False,True,False,True,True,False
ID47,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,3,0.6979204462842994,16.008067720975028,0.017018705113455056,6.96776258528579,0.03112739677989888,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID48,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,3,0.5562118853122608,18.285325027613418,0.012057556301362668,5.062323141458305,0.025641681050192315,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID49,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,3,0.7828710935907072,11.190784829729973,0.02884225969616122,4.158051306890216,0.09356302825002215,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID50,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,5,0.7069754544691408,142.14383640267383,0.01786192703494783,15.017778845471588,0.06326051247179594,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID88,1971-09-30,1971-12-31,1972-09-30,holdout_evaluation,3,0.6848345944003569,9.631198378363166,0.002919330101630086,2.9034227823982777,0.024122020645091814,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID175,1972-09-30,1972-12-31,1973-09-30,holdout_evaluation,6,0.6187730235922155,58.05435780439083,0.12159124067589325,7.111016214307288,0.0636224290311025,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID51,1973-09-30,1973-12-31,1974-09-30,holdout_evaluation,1,0.7230849037595124,16.286334285606003,0.12336755219941803,6.771302412803592,0.26484165680753674,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID52,1973-09-30,1973-12-31,1974-09-30,holdout_evaluation,1,0.650782775367491,6.578724192012235,0.11622150209221004,7.3850232067964106,0.28092120901133016,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID53,1973-09-30,1973-12-31,1974-09-30,holdout_evaluation,1,0.6118948888649685,8.97108542255247,0.021799707875980512,7.954452034179021,0.02976938168490134,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID54,1973-09-30,1973-12-31,1974-09-30,holdout_evaluation,1,0.586972580781845,7.759525985111637,0.003049770999002877,4.870547524081707,0.06287925177937004,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID121,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.8713178549735936,16.31930049732664,0.015851680189516104,7.044953070807186,0.2626483375974765,0.1,True,False,False,True,False,True,False,True,False,True,False,True
ID122,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.22628598580244752,295.1654702716872,0.008351701323086484,17.27025135191206,0.026647566888304552,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID123,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.2551176825214083,1.0978468479039605,0.005420370706318993,2.4810961775974443,0.007016368433029826,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID124,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6539969260898467,3.5212123306498055,0.009062666342896972,3.9492243071266766,0.03691123509162274,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID125,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.730257442982559,9.050871023380168,0.005354955408101492,7.558953337807213,0.32154639116095074,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID132,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.2732264582898885,1306.8230572171647,0.010005743711883664,1041.9118521431596,0.01748636940053377,0.1,False,True,False,True,False,True,True,False,False,True,False,True
ID133,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.2449498687946826,1901.7789189285822,0.007163607453865533,544.3745581577025,0.008958162607183188,0.1,False,True,True,False,False,True,True,False,False,True,False,True
ID135,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6107832005971333,46.41708085759787,0.005492259491788547,25.797332564253676,0.16477690195637273,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID136,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.46548071474261987,1.948763064874711,0.0017172733845115954,1.546496825882131,0.02323255635524335,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID146,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.46548071474261987,1.948763064874711,0.0017172733845115954,1.546496825882131,0.02323255635524335,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID147,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.23245972897403394,3.3256492876914683,0.002076920323963438,1.9334383313151768,0.006809668866439786,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID148,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3131413869694577,1.7547675092929116,0.001308483859381988,0.8501027949020933,0.007796488243623535,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID149,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.32241341682041125,5.304694719514791,0.00297220788144204,4.179133068993334,0.02379978209791786,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID150,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.3274828341018827,20.702687788561924,0.003271815885942637,1.3061162064186418,0.005587974551054475,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID151,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.408238811471874,4.020617392778556,0.005877612104063835,2.729998658531784,0.023960355637001805,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID152,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7592914795148233,11.343370990032707,0.03561383355656844,10.59431183330555,1.1896336381814736,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID153,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7854943258929727,20.152428316639863,0.015929726654194176,8.662584467276373,0.8522842364921623,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID162,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7401031372684022,6.009971174473973,0.0016139340047915014,3.502366682453477,0.03526962011617191,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID163,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.71758859552773,12.097598790158298,0.013824919969094095,6.406329689935592,0.049818129232594634,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID178,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.8065218411853872,6.103833929501071,0.01062768356193805,6.577238370775794,0.22897091092916916,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID179,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7845394029530015,8.32330381730835,0.06500850894421495,9.054792586863872,0.8915864353219988,0.1,False,True,False,True,True,False,False,True,False,True,True,False
ID180,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6034497635919809,11.192862195391571,0.026293818066944995,15.157698310148659,0.06211289846670998,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID181,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7231885757423739,25.45107586783753,0.0032173342999688437,13.827963843237885,1.513396553910131,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID182,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.32303945639611903,201.76868228146284,0.003725039346938185,104.07826513646218,0.010982612568900353,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID183,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.8750621655639343,0.0,0.007153144375619758,12.660764451738235,1.5553606935555797,0.1,True,False,False,True,False,True,False,True,False,True,True,False
ID184,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6714870832726264,11.04186445467475,0.051916332056908286,6.221469849648461,0.11373287859605974,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID185,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6418500075972855,13.295324678242558,0.0008882079668986187,6.434889792363395,0.012052254224118961,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID186,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.305513966525635,1.6433502145907728,0.0029811688699713274,3.470046274519104,0.00835457915895736,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID187,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.6985494962208956,5.290501586711304,0.016526087066962764,3.6050507937018548,0.1961927252542624,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID188,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.7287897251135887,14.308762665690828,0.01430913273527723,8.739166506472559,0.6683981345075877,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID189,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,1,0.47505058005358136,3.9441635921404363,0.00040329334079588705,3.599514275828278,0.01510078943986906,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID51,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.6751133179046643,10.502437486233873,0.12130612059054513,5.404515215658118,0.12053399204898668,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID52,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.6454335227473825,16.020701258687474,0.05721285180549679,5.819839347327855,0.04252119286818262,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID53,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.5875561150726629,7.1151365115192755,0.043599415751961024,5.092779832569597,0.09749388683824418,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID54,1974-09-30,1974-12-31,1975-09-30,holdout_evaluation,2,0.6741157419566882,7.22772635554394,0.006099541998005754,4.196431909292381,0.037228999519299255,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID121,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.9299932836111992,30.229195902928474,0.02952064139329441,5.319364692614482,0.25384495861982376,0.1,True,False,False,True,False,True,False,True,False,True,False,True
ID122,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2818856236844596,426.49865192516256,0.0009341871572825372,15.071959853111556,0.03729665594133839,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID123,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3218293449479653,1.0298208633792445,0.001643364807355772,1.680199309743025,0.025450756266157212,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID124,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7019318855268538,12.202378009674568,0.018125332685793943,2.691033939623703,0.060307512092859596,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID125,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.742204020924798,15.267893955875532,0.010709910816202983,5.64825239785953,0.2672365041067574,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID132,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3805692109794243,2660.7753728182056,0.005808650199198618,743.2082427382837,0.027931489242735384,0.1,False,True,True,False,False,True,True,False,False,True,False,True
ID133,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3482516196303079,1247.8868890811618,0.00014667879455552285,363.76485041027973,0.005940343738733808,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID135,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7655926089768812,679.6501527376582,0.010984518983577093,29.459582747496057,0.0790840719768092,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID136,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.37982669465434804,6.50130285171085,0.0034345467690231907,1.812519328585371,0.04890851733111807,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID146,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.37982669465434804,6.50130285171085,0.0034345467690231907,1.812519328585371,0.04890851733111807,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID147,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2830842934669947,4.592469396860031,0.00414366011497041,1.3904500110436782,0.00851285997446042,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID148,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2201217307565585,3.6667772934517497,0.0015679892566605666,0.8730034807365866,0.03189940186387951,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID149,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.24989180246935655,14.965355743663434,0.0039058290779048453,3.0911884573444146,0.05514346473083523,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID150,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2076065689636224,25.376996405226983,0.0005988551045811516,0.9228701404711686,0.0199057181046638,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID151,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.2824760331974896,9.038316641439357,0.0006438941319420813,2.388510432574905,0.01934938482359036,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID152,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8216832528159573,22.14368019061149,0.0679307893914678,8.0569685829549,1.1680344438225665,0.1,True,False,False,True,True,False,False,True,False,True,True,False
ID153,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7796823188398612,13.087959662595349,0.003816048992333898,6.808495685186473,0.8173961073455802,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID162,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7098954107623079,11.881146163168307,0.003227868009583003,3.3322647839721777,0.028817754007475594,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID163,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7221892463591865,15.67331636202344,0.005187727620479345,5.278012952256548,0.05035339737912579,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID178,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8438890161357189,11.462952440458249,0.00672776492356475,5.08233195737513,0.20325616526470863,0.1,True,False,False,True,False,True,False,True,False,True,False,True
ID179,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7629601475664654,18.877313484931612,0.019526029425943725,7.088383490708705,0.9400275521788426,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID180,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.4998081803680336,58.922138886288906,0.0026961588259686795,14.2384391066196,0.1391583318900715,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID181,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7067559395878527,21.751213579007683,0.006434668599937687,10.87525493039075,1.4103720239528985,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID182,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.31938178138945705,262.60588887597345,0.0013108182242838311,90.05642381055169,0.008261304695529197,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID183,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.8675768164400446,0.0,0.011269782777564075,9.686235257385242,1.5506657023471602,0.1,True,False,False,True,False,True,False,True,False,True,True,False
ID184,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6973222877415713,9.70468926569415,0.0013999697605226041,4.396602167129576,0.08391498212435737,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID185,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6352195442009577,11.84973483284389,0.0017764159337972374,4.219552521482661,0.05521012316548002,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID186,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.3373654726422143,17.455101610056552,0.0003533119645611222,2.899341862625184,0.005532319156636101,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID187,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.6930320713356188,6.930221787115181,0.00912214030850328,2.9600413650251336,0.20150074146232022,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID188,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.7443677877688408,16.017246362144895,0.02861826547055446,6.314469708273496,0.5859031659732107,0.1,False,True,False,True,False,True,False,True,False,True,True,False
ID189,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,2,0.4523598649463118,4.929932796951906,0.0008065866815917741,2.3609858781427246,0.02058297227564547,0.1,False,True,False,True,False,True,False,True,True,False,False,True
ID44,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,1,0.6183902761827904,18.084008091726055,0.030642349955816526,6.968944438102228,0.07195514566670634,0.1,False,True,False,True,False,True,False,True,False,True,False,True
ID45,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,1,0.8845360052209441,27.57111632202585,0.005940427478396293,23.228585424798133,1.7738213517288561,0.1,True,False,False,True,False,True,False,True,False,True,True,False
ID51,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,3,0.748661434684283,26.64803958429153,0.07215383237927503,4.112713647336095,0.09721495778750817,0.1,False,True,False,True,True,False,False,True,False,True,False,True
ID52,1975-09-30,1975-12-31,1976-09-30,holdout_evaluation,3,0.7118766963741305,20.442193801579926,0.11622150209221004,4.304046847109531,0.08360385951712242,0.1,False,True,False,True,True,False,False,True,False,True,False,True
